Thread-1::Source reading file...
Thread-0::Source reading file...
Thread-3::Sink Reading 
Thread-2::Merge Reading 
1232477140160
2009 01 20::06:45:48:160 ID = 4 2.0364919244110666
2009 01 20::06:45:48:160 ID = 5 12.692228877694756
1232477148379
2009 01 20::06:45:48:379 ID = 1 564.0448504035231
2009 01 20::06:45:48:379 ID = 2 71744.79088710604
2009 01 20::06:45:48:379 ID = 3 69.53432612942679
2009 01 20::06:45:48:379 ID = 4 -64.2335507790066
2009 01 20::06:45:48:379 ID = 5 12.793570785501384
1232477148410
2009 01 20::06:45:48:410 ID = 1 607.9578879159947
2009 01 20::06:45:48:410 ID = 2 51368.10910382872
2009 01 20::06:45:48:410 ID = 3 65.82138587723941
2009 01 20::06:45:48:410 ID = 4 8.576072461805012
2009 01 20::06:45:48:410 ID = 5 12.743606324489143
1232477148629
2009 01 20::06:45:48:629 ID = 1 630.9980224300891
2009 01 20::06:45:48:629 ID = 2 72153.99265169777
2009 01 20::06:45:48:629 ID = 3 69.6135488450722
2009 01 20::06:45:48:629 ID = 4 -56.59402501365929
2009 01 20::06:45:48:629 ID = 5 13.388950861446258
1232477148660
2009 01 20::06:45:48:660 ID = 1 634.0538218063697
2009 01 20::06:45:48:660 ID = 2 51829.16856214105
2009 01 20::06:45:48:660 ID = 3 67.0926245697201
2009 01 20::06:45:48:660 ID = 4 8.88403900999603
2009 01 20::06:45:48:660 ID = 5 13.279377702611972
1232477148879
2009 01 20::06:45:48:879 ID = 1 653.0369671373015
2009 01 20::06:45:48:879 ID = 2 74133.08309043766
2009 01 20::06:45:48:879 ID = 3 71.19311003592865
2009 01 20::06:45:48:879 ID = 4 -54.775177870710564
2009 01 20::06:45:48:879 ID = 5 13.960337216889119
1232477148910
2009 01 20::06:45:48:910 ID = 1 639.2394437128108
2009 01 20::06:45:48:910 ID = 2 52287.704085405625
2009 01 20::06:45:48:910 ID = 3 67.30402474062869
2009 01 20::06:45:48:910 ID = 4 11.789805595578173
2009 01 20::06:45:48:910 ID = 5 13.388537402970535
1232477149129
2009 01 20::06:45:49:129 ID = 1 677.5335607342475
2009 01 20::06:45:49:129 ID = 2 76846.0328260095
2009 01 20::06:45:49:129 ID = 3 72.18628653607229
2009 01 20::06:45:49:129 ID = 4 -48.543346487984024
2009 01 20::06:45:49:129 ID = 5 15.253290185859935
1232477149160
2009 01 20::06:45:49:160 ID = 1 650.778196183262
2009 01 20::06:45:49:160 ID = 2 55261.290128199806
2009 01 20::06:45:49:160 ID = 3 68.77500359318
2009 01 20::06:45:49:160 ID = 4 19.40305134627839
2009 01 20::06:45:49:160 ID = 5 13.789242160135107
1232477149379
2009 01 20::06:45:49:379 ID = 1 683.3367790343378
2009 01 20::06:45:49:379 ID = 2 79425.20865446124
2009 01 20::06:45:49:379 ID = 3 73.02414283797742
2009 01 20::06:45:49:379 ID = 4 -46.403946563233006
2009 01 20::06:45:49:379 ID = 5 15.505128106977594
Thread-0::End of file reached...
Thread-0::Read file complete, bytes read::3600 bytes written: 3600
1232477149410
2009 01 20::06:45:49:410 ID = 1 688.8955352883152
2009 01 20::06:45:49:410 ID = 2 58460.372610911196
2009 01 20::06:45:49:410 ID = 3 69.39847148140555
2009 01 20::06:45:49:410 ID = 4 29.788703799581526
2009 01 20::06:45:49:410 ID = 5 14.165161825940597
1232477149629
2009 01 20::06:45:49:629 ID = 1 687.8485104171916
2009 01 20::06:45:49:629 ID = 2 79677.23668202553
2009 01 20::06:45:49:629 ID = 3 73.02827811803914
2009 01 20::06:45:49:629 ID = 4 -41.67008950122835
2009 01 20::06:45:49:629 ID = 5 15.63759117926925
1232477149879
2009 01 20::06:45:49:879 ID = 1 715.2408382786448
2009 01 20::06:45:49:879 ID = 2 81017.55119639578
2009 01 20::06:45:49:879 ID = 3 74.2155480056339
2009 01 20::06:45:49:879 ID = 4 -38.400477417845906
2009 01 20::06:45:49:879 ID = 5 15.724353691119008
1232477150129
2009 01 20::06:45:50:129 ID = 1 726.9063232388755
2009 01 20::06:45:50:129 ID = 2 82598.91546369165
2009 01 20::06:45:50:129 ID = 3 74.80749010014942
2009 01 20::06:45:50:129 ID = 4 -36.940909209677926
2009 01 20::06:45:50:129 ID = 5 15.775030759730313
1232477150379
2009 01 20::06:45:50:379 ID = 1 739.7053843492281
2009 01 20::06:45:50:379 ID = 2 86367.35010168029
2009 01 20::06:45:50:379 ID = 3 74.84869127977856
2009 01 20::06:45:50:379 ID = 4 -33.77130597220696
2009 01 20::06:45:50:379 ID = 5 15.961239970150942
1232477150629
2009 01 20::06:45:50:629 ID = 1 744.0086748143524
2009 01 20::06:45:50:629 ID = 2 86694.57223061343
2009 01 20::06:45:50:629 ID = 3 75.14350126571645
2009 01 20::06:45:50:629 ID = 4 -24.4036461698623
2009 01 20::06:45:50:629 ID = 5 16.351629630759
1232477150879
